roi_id,roi_source_excel_column,k_ref_amplitude,k_ref_half_width,k_ref_peak_location,k_ref_integral,k_ref_peak_count,k_ref_multiple_responses,k_ref_response_detected,normalized_negative_fraction,majority_negative_trace,exclude_primary_analysis,exclusion_reason,k_ref_free_coef,k_ref_free_coef_ci_low,k_ref_free_coef_ci_high,k_ref_coef_fast,k_ref_coef_fast_ci_low,k_ref_coef_fast_ci_high,k_ref_tau_fast,k_ref_tau_fast_ci_low,k_ref_tau_fast_ci_high,k_ref_coef_slow,k_ref_coef_slow_ci_low,k_ref_coef_slow_ci_high,k_ref_tau_slow,k_ref_tau_slow_ci_low,k_ref_tau_slow_ci_high,k_ref_gof,k_ref_percent_fast,k_ref_fit_available,k_ref_fit_any_value_present,k_ref_fitted_peak_component,k_ref_fit_amplitude_relative_difference,csf_amplitude,csf_half_width,csf_peak_location,csf_integral,csf_peak_count,csf_multiple_responses,csf_response_detected,csf_free_coef,csf_free_coef_ci_low,csf_free_coef_ci_high,csf_coef_fast,csf_coef_fast_ci_low,csf_coef_fast_ci_high,csf_tau_fast,csf_tau_fast_ci_low,csf_tau_fast_ci_high,csf_coef_slow,csf_coef_slow_ci_low,csf_coef_slow_ci_high,csf_tau_slow,csf_tau_slow_ci_low,csf_tau_slow_ci_high,csf_gof,csf_percent_fast,csf_fit_available,csf_fit_any_value_present,csf_fitted_peak_component,csf_fit_amplitude_relative_difference
ROI_120,DQ,4.67413185459839,13.101936019466763,204.0,89.52858077309111,1,False,True,0.06451612903225806,False,False,,0.05636273291867917,-236.34390923982662,236.45663470566396,4.798964581881507,4.670804484110318,4.927124679652697,13.519917155063364,13.031286255155802,14.008548054970927,0.017789713542604012,-236.25003499925592,236.28561442634114,2651.015246915823,-36448020.13774685,36453322.168240674,0.9987232211610715,0.9963067010581161,True,True,4.816754295424111,0.030513140249864738,2.765209018536434,12.34343482083375,403.0,49.20226781612951,1,False,True,0.02960594307510362,-0.7412263377732768,0.8004382239234842,3.0539696707839243,2.9906392204106087,3.11730012115724,11.90758256756399,11.421714379821562,12.393450755306418,0.005735307711109169,-0.7095012351276608,0.7209718505498792,331.9947752042357,-64406.810521226274,65070.800071634745,0.992724836428959,0.9981255357129464,True,True,3.0597049784950334,0.10650043377714341
ROI_121,DR,3.0805248945860053,11.982137731522386,204.0,71.5034345276006,1,False,True,0.023603461841070025,False,False,,1.6509825767806337e-11,,,2.5689239080927364,2.541989992720348,2.5958578234651246,12.60952316599532,12.328052964298964,12.890993367691676,0.3882369508479697,0.37108436648406035,0.4053895352118791,100.00000000011876,,,0.9977226064026543,0.8687129414437599,True,True,2.957160858940706,0.04004643360036154,0.5718906217348276,24.25861789197512,408.0,34.20226869515991,1,False,True,0.01966375422267067,-0.0008092855011046021,0.04013679394644594,0.4071517384226011,0.37653407794399624,0.437769398901206,14.794923095640552,13.384194870688692,16.205651320592413,0.1746268057390926,0.1563539126440256,0.19289969883415958,100.78967339267793,60.83632343871149,140.74302334664435,0.9918943837529905,0.6998397285504593,True,True,0.5817785441616937,0.01728988385378855
ROI_122,DS,2.78766378279484,11.114232728150569,204.0,66.558991411035,1,False,True,0.0,False,False,,0.05869305207126803,-0.11244081609097172,0.22982692023350776,2.4227380801223823,2.329608377159726,2.5158677830850387,11.402352422035722,10.88933876616795,11.915366077903494,0.23678819767431306,0.1482083824192209,0.3253680129294052,100.01806777793456,-65.21916484374256,265.25530039961166,0.9985093714587102,0.9109660244190247,True,True,2.6595262777966955,0.045965910878132156,1.0442718850423487,24.742729658628036,407.0,64.99443338886819,1,False,True,0.12105838752948783,0.09411326868662548,0.14800350637235019,0.9208347919195472,0.8737190607508054,0.967950523088289,19.01548275877957,18.05360994673584,19.9773555708233,0.062253907864646844,0.034132774599766574,0.09037504112952711,107.43709044113675,-56.38488400148671,271.2590648837602,0.9977453484114502,0.9366751872152405,True,True,0.983088699784194,0.058589325380213136
ROI_123,DT,2.1259491779829585,9.433390691503092,204.0,43.93241972737843,1,False,True,0.24626278520849726,False,False,,0.0858757605282534,0.0426630577549931,0.1290884633015137,1.9682788348317504,1.9511665712338384,1.9853910984296623,8.25287944695196,8.138587245847349,8.367171648056571,0.07572624803725828,0.047382001785480146,0.1040704942890364,100.55745485291561,-19.902348081130455,221.0172577869617,0.9996879395988612,0.9629520255737488,True,True,2.044005082869009,0.0385447102699303,1.494222584891653,15.282443598442967,403.0,30.075153875573143,1,False,True,0.007433855196061953,-0.0680441931746183,0.08291190356674219,1.6823630298404881,1.5954933955402004,1.7692326641407758,14.641764840439974,13.629309067879618,15.65422061300033,0.00024437924641438653,-0.0458268570710095,0.04631561556383827,110.86452019500368,-104050.25936253698,104271.98840292697,0.9905325082823787,0.9998547615771245,True,True,1.6826074090869025,0.12607547637148678
ROI_124,DU,4.062395661797747,10.925669457211939,204.0,70.61947183089853,1,False,True,0.013375295043273014,False,False,,0.0006885523629960397,-1.1169824842555836,1.1183595889815756,4.0893712666077615,4.015769737211213,4.16297279600431,10.105793258811593,9.820588266588901,10.390998251034285,0.1497313334734559,-0.8949345638609726,1.1943972308078843,237.03242180369713,-2258.171239472658,2732.236083080052,0.9988273865942786,0.9646785304345813,True,True,4.2391026000812175,0.04349820967593097,3.4561809101123537,14.608859045116333,403.0,68.25145678678697,1,False,True,0.0022875827743232815,-0.1213433199285992,0.12591848547724577,3.9192698840987927,3.730608889545734,4.107930878651851,14.821920534992234,13.9176875713237,15.726153498660768,2.7404148329773096e-06,-0.11422549999029376,0.11423098081995971,100.06765968095485,-15410489.879758434,15410690.015077798,0.9934323672911304,0.9999993007848406,True,True,3.9192726245136256,0.13398943123790868
ROI_125,DV,5.5408747027960015,18.198798416096622,204.0,140.97438922591328,1,False,True,0.006294256490952006,False,False,,0.027068994825795792,-1.3102811453228995,1.3644191349744912,5.785044719355881,4.569155974142896,7.000933464568865,20.014387984297013,17.196570672185576,22.83220529640845,0.000407820293591541,-0.3612994614714704,0.3621151020586535,110.23407173836883,-935969.7467477232,936190.2148911998,0.9973919168805655,0.9999295093528473,True,True,5.785452539649472,0.04414065467498358,2.560255833781157,15.732688923099488,404.0,50.69157782589218,1,False,True,1.7101585056942831e-06,-0.017259779642142273,0.01726319995915366,2.9520567949615297,2.9003362680340876,3.003777321888972,13.90206811299184,13.497200358415679,14.306935867568,3.5740587956019287e-09,,,100.00009418558388,-1073354556.4007972,1073354756.4009856,0.9879980027457707,0.9999999987892988,True,True,2.9520567985355886,0.15303195859758809
ROI_126,DW,4.914376130966762,14.521913487845922,204.0,100.87356854930317,1,False,True,0.023603461841070025,False,False,,0.055429529680506295,-3.159208974621474,3.270068033982487,4.978163228558644,4.828576561377732,5.127749895739557,15.293158146521707,14.787970048578105,15.798346244465309,0.019910824432470015,-3.042417167707408,3.082238816572348,328.0963609823701,-70175.98550387986,70832.17822584459,0.9993632436734651,0.9960163006347306,True,True,4.9980740529911145,0.017031240546882525,2.4707232888706034,15.807135370506671,404.0,54.442784842500686,1,False,True,0.016376504827866598,-0.08828022436340022,0.1210332340191334,2.7396470001166455,2.6138392976347404,2.8654547025985506,15.117314370488149,14.21914106477624,16.015487676200056,0.0007588397957649858,-0.06590570992633125,0.06742338951786121,110.53839116490434,-46966.89421170532,47187.97099403513,0.9934962760423445,0.9997230921841163,True,True,2.7404058399124107,0.1091512563372009
ROI_127,DX,1.7481236778408282,19.275127167871574,204.0,49.41340261173306,1,False,True,0.2147915027537372,False,False,,0.045418420521105646,-0.22432342357611137,0.3151602646183227,1.6659488852602997,1.3033611421186673,2.028536628401932,21.817809865851157,18.99796882538974,24.637650906312572,0.020336868751413214,-0.10810855992412763,0.14878229742695406,101.15942613179602,-3870.4064251375257,4072.7252774011176,0.9986644284614059,0.9879398442980193,True,True,1.6862857540117129,0.0353738837892143,,,,4.256315204199041,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_128,DY,4.82294121811125,11.438286482989838,203.0,79.13066873997387,1,False,True,0.14398111723052714,False,False,,0.09189422008469438,-6.437249363746584,6.621037803915973,5.19755604761863,4.983616699405243,5.411495395832018,10.508301530334668,9.829554667477286,11.18704839319205,0.003146767939379713,-6.311207120404052,6.317500656282811,331.64476563925774,-883125.5482160416,883788.8377473201,0.9938613424343674,0.9993949340981442,True,True,5.20070281555801,0.07832598001157026,2.669947293143593,11.968135626191952,404.0,52.92161303285869,1,False,True,0.00018521107640161676,-0.37579608118085683,0.3761665033336601,2.8956959073775765,2.8211275031542167,2.9702643116009364,9.457437938110731,8.959093290024182,9.95578258619728,0.12306225564015259,-0.1971491590588163,0.4432736703391215,217.31845224425282,-910.8401113171202,1345.4770158056258,0.9858377345494648,0.9592341456338681,True,True,3.018758163017729,0.13064335418526055
ROI_129,DZ,5.89202031490773,9.875200346122512,204.0,123.21626945728127,1,False,True,0.0023603461841070024,False,False,,3.9702389013099367e-11,,,5.131530420145727,5.031871000667326,5.231189839624127,7.781730798459459,7.49108998655286,8.072371610366059,0.9010430066600793,0.859912170255308,0.9421738430648506,100.00000000027208,,,0.9925491772368402,0.8506370427823913,True,True,6.032573426805806,0.02385482472666549,2.578044623695838,13.480618688296886,403.0,62.82499254518103,1,False,True,8.893147628835738e-05,-0.740277763211105,0.7404556261636819,2.781834101557884,2.715452465143361,2.8482157379724065,12.418296432660762,11.847762262644682,12.988830602676842,0.12543027344886554,-0.5552592979187749,0.8061198448165061,319.791932267464,-2467.6140229520443,3107.197887486972,0.9916929834092182,0.9568562547915601,True,True,2.9072643750067493,0.1277013393348281
ROI_130,EA,5.310770509451159,9.238141143444238,204.0,117.15879621673548,1,False,True,0.0007867820613690008,False,False,,2.546562351734276e-14,,,4.44258688987412,4.355654101791519,4.529519677956721,6.951001025855352,6.694056095119861,7.2079459565908435,0.9246275079172168,0.8917473668896746,0.957507648944759,100.00000000003023,,,0.9927860382748722,0.8277267425169916,True,True,5.3672143977913365,0.010628191943095354,2.1825701474467043,14.120148191769886,406.0,61.81529890248867,1,False,True,0.028623574323905714,-0.20776486910138736,0.2650120177491988,2.1759760269713144,2.1497486122406406,2.2022034417019882,10.51320122528443,10.255823771208197,10.770578679360662,0.11325895651167489,-0.10189078293990558,0.3284086959632554,286.61415545335547,-620.9509161105402,1194.1792270172512,0.9971188843746258,0.9505254124941969,True,True,2.2892349834829893,0.048871206344074485
ROI_131,EB,4.503660916144096,15.812175489567352,203.0,140.77400884818238,1,False,True,0.05507474429583006,False,False,,3.1766701122027454e-12,,,3.902962369371706,3.782705122265793,4.023219616477619,13.408384524544418,12.517162961727841,14.299606087360996,1.0573320942295918,0.9759981119385908,1.138666076520593,100.00000001052005,,,0.9836526175986334,0.7868408615681372,True,True,4.960294463601298,0.10139163581794669,2.977334911965914,14.05241184028904,403.0,52.79258659581129,1,False,True,3.0078991424729265e-06,-0.03997523171322843,0.03998124751151338,3.484645997203567,3.4145592231366515,3.554732771270482,12.836264555128658,12.280670126888245,13.39185898336907,3.1622570464603044e-09,,,100.00078079608609,-3496712001.713933,3496712201.715494,0.9847895914816956,0.9999999990925169,True,True,3.484646000365824,0.17039100517749148
ROI_132,EC,4.424755361085962,9.855345064389837,203.0,82.36157957813286,1,False,True,0.03461841070023604,False,False,,1.373348544349891e-12,,,4.062199230305632,3.9575780822823354,4.166820378328929,10.142512505426161,9.639282505455816,10.645742505396507,0.443525632536891,0.33765508598396626,0.5493961790898158,100.0000001158336,65.09203254527915,134.90796768638805,0.9943830256231331,0.9015639778197455,True,True,4.505724862842523,0.01829920417039466,2.1783871619674575,12.304467119219623,402.0,36.030341392330016,1,False,True,0.0027491482309391193,-0.07433366109060856,0.0798319575524868,2.4223252317152184,2.3440908484616627,2.500559614968774,12.719048814626369,12.089432125960222,13.348665503292516,3.06320445829424e-05,-0.04380313482709371,0.043864398916259595,110.19950411347907,-808441.5631657738,808661.9621740008,0.9935475647489884,0.9999873544407569,True,True,2.4223558637598015,0.11199510631158804
ROI_133,ED,4.225968010097085,15.940013666696785,203.0,117.18111295611638,1,False,True,0.0983477576711251,False,False,,0.0007152623387408556,-1.860763816133633,1.8621943408111146,4.127134122406925,3.6921297524013337,4.562138492412517,15.490593311446906,13.904642740565276,17.076543882328536,0.44353289789584466,-0.9876766111705411,1.8747424069622303,163.02923612939793,-1052.9877777334113,1379.0462499922073,0.9957712192325576,0.9029610129275039,True,True,4.57066702030277,0.08156687636586406,3.1117129763106774,13.40857265116108,403.0,52.50684503692177,1,False,True,2.1460414432236387e-06,-0.018677209674380194,0.018681501757266645,3.47064254556761,3.4223187806726507,3.5189663104625692,12.96424449381393,12.672597784316139,13.25589120331172,1.3495604348034294e-08,,,100.00011882330358,-349714147.3980244,349714347.3982621,0.9926542511332009,0.9999999961114969,True,True,3.470642559063214,0.11534790820523953
ROI_134,EE,5.019803931500495,12.159329524345566,204.0,97.81293798407468,1,False,True,0.08339889850511409,False,False,,0.16330771647273948,-23.012826405143908,23.33944183808939,5.284014621996002,5.102651637009656,5.465377606982348,10.25645407732875,9.66970135149186,10.84320680316564,0.011019143142751287,-22.983065494703883,23.005103780989383,652.112475238767,-1556691.816625323,1557996.0415758004,0.9945741788866954,0.9979189664067303,True,True,5.295033765138753,0.05482880156157574,3.1302585458407823,8.205649201004746,403.0,44.041049173936436,1,False,True,9.42109657465949e-11,,,3.242700438288943,3.205770806540107,3.279630070037779,7.436509560453595,7.266146905890017,7.606872215017172,0.1114817629818332,0.09041604630245177,0.13254747966121463,142.64656527340654,96.24997924212182,189.04315130469126,0.9955466415927778,0.9667633550319369,True,True,3.3541822012707763,0.07153519498493963
ROI_135,EF,4.692193269302856,15.97163657082092,204.0,162.5053830691705,1,False,True,0.13690007867820614,False,False,,0.33549175877497844,-28540.237791100815,28540.908774618365,4.791190811031633,4.373152936976629,5.209228685086638,13.233044345917728,11.620168259667091,14.845920432168365,0.19315749700110463,-28539.947813424416,28540.334128418417,15854.738802220458,-2355968317.726126,2356000027.203731,0.9846684730786527,0.9612471911945212,True,True,4.984348308032738,0.062264067561157536,3.3786926428192197,9.857058560915505,403.0,48.33378699283709,1,False,True,9.103123096396246e-06,-0.10730491644505452,0.1073231226912473,3.5363351995359267,3.487061540655504,3.5856088584163492,9.254433044993553,8.998118824228998,9.510747265758107,0.08636823202269857,0.013172725636703325,0.1595637384086938,145.59485953638253,-243.1031945040418,534.2929135768069,0.9963371511789825,0.976159176798654,True,True,3.6227034315586253,0.07222047535398196
ROI_136,EG,5.514098009622688,16.32986536355625,204.0,135.16391446410603,1,False,True,0.057435090479937057,False,False,,0.09476679555322673,-1595.0806172206985,1595.2701508118048,5.833699643447246,5.391146562504501,6.276252724389991,17.05135285763009,15.639109282275909,18.463596432984268,0.01197230694374225,-1594.709401814529,1594.7333464284166,4090.951235077628,-558276926.4891622,558285108.3916323,0.9962743000725292,0.9979519365702788,True,True,5.845671950390988,0.06013203613531505,3.4763147608299954,11.234981020907469,403.0,51.893446296861235,1,False,True,0.002159136630560464,-0.08573075373348732,0.09004902699460823,3.785839088670411,3.7041686468938795,3.867509530446943,11.38834336966408,10.97547033921162,11.80121640011654,1.4237372258731476e-05,-0.049192839556217366,0.04922131430073483,110.15497632442509,-1917019.404817531,1917239.7147701797,0.9957658255599207,0.9999962393228071,True,True,3.78585332604267,0.08904215714309201
ROI_137,EH,4.879910346184822,11.308685007083199,204.0,129.21322126108777,1,False,True,0.03855232100708104,False,False,,0.000500846230890694,-2.926457164034318,2.9274588564961,4.6851448000381986,4.567227982531518,4.803061617544879,8.574964665677662,8.185950232076463,8.96397909927886,0.5457388256886143,-2.2689408931833754,3.3604185445606043,285.75466604783577,-1728.9228767795175,2300.432208875189,0.9959783889561946,0.8956698591028612,True,True,5.230883625726813,0.07192207533410662,3.174505991102187,10.71814096292843,403.0,78.60961050717793,1,False,True,2.5175232863396916e-08,-0.052720508870890914,0.05272055922135664,2.852836380553418,2.7990321350800365,2.9066406260267996,8.88967761395186,8.571625224210877,9.207730003692845,0.5279043724640585,0.4943517998695326,0.5614569450585845,100.00000068376973,71.23348096474875,128.7665204027907,0.9959998811938178,0.8438494960038334,True,True,3.3807407530174767,0.06496593879278999
ROI_138,EI,4.767823245115327,19.50408298227373,204.0,141.82061882887163,1,False,True,0.1093627065302911,False,False,,0.10705909758954939,-1.3286732733426925,1.5427914685217912,4.961046580230378,3.5702927129225097,6.351800447538246,21.058418910368093,17.290858573127156,24.82597924760903,0.032831651915522606,-0.3399771064883055,0.4056404103193507,111.00747707425708,-12683.149948752878,12905.164902901393,0.9966399934331418,0.9934256202515747,True,True,4.9938782321459,0.047412619010607907,3.481369202824766,14.643394999920986,403.0,67.90233624040229,1,False,True,0.0009458888394405042,-0.04926087867858399,0.05115265635746499,3.778657272883834,3.697685362047898,3.85962918371977,15.138547167304317,14.599113536289629,15.677980798319005,1.1475406252676276e-07,-0.07840339978352125,0.0784036292916463,100.00901034058467,-134558713.31250626,134558913.33052695,0.99523911661572,0.9999999696309957,True,True,3.778657387637897,0.08539404110656028
ROI_139,EJ,2.9768322108663847,16.53568511035789,204.0,85.75414757768903,1,False,True,0.03855232100708104,False,False,,0.00010324435221071784,-5.598352533793266,5.598559022497687,2.948106241097768,2.7357317522760534,3.160480729919483,15.082659120794352,13.860816341509022,16.304501900079682,0.23760746499376303,-5.144154913850387,5.619369843837913,357.9299457083604,-10589.3582204135,11305.21811183022,0.9961067603502541,0.9254146835167817,True,True,3.1857137060915313,0.07016905234452336,2.187166930618097,11.130764552439928,403.0,38.46548145272759,1,False,True,0.018157899353037455,-0.016516151214992777,0.052831949921067684,2.3096922520520384,2.2707348867532966,2.3486496173507803,11.11516856088317,10.798762393424509,11.43157472834183,4.0099710482897053e-07,-0.024202583466954395,0.024203385461164056,100.01568553704512,-26389560.903836638,26389760.93520771,0.9972341252260705,0.9999998263850801,True,True,2.3096926530491433,0.05602028849092927
ROI_140,EK,2.7026165206539963,14.963907947664381,204.0,76.42706468599715,1,False,True,0.22738001573564123,False,False,,0.14080822540046573,-0.22298949343694402,0.5046059442378754,2.617592324499695,2.4096531440137356,2.825531504985654,13.456708453793178,12.38670917576263,14.526707731823725,0.09030981614438902,-0.08562858171144794,0.26624821400022597,106.08579252708347,-874.4223994159142,1086.593984470081,0.9967083281099717,0.9666495274002375,True,True,2.7079021406440837,0.001955741759770057,1.6942107852742012,14.724564697926269,403.0,29.45667984008418,1,False,True,2.1223560868595677e-11,,,2.0458280844914722,1.9991562548441812,2.0924999141387635,13.041953415861025,12.592308426003799,13.491598405718252,3.0854994720760133e-13,,,100.00000000015072,,,0.9784945331346966,0.9999999999998491,True,True,2.045828084491781,0.20754046797115144
ROI_141,EL,4.106263969062668,19.973304233564903,204.0,124.4121023662333,1,False,True,0.05586152635719906,False,False,,0.11004042371223172,-1.4771050156325733,1.6971858630570367,4.334902105804982,2.870403059944757,5.799401151665207,20.620290304544056,16.072253719982736,25.168326889105376,0.009854048747908815,-0.40783401795616425,0.42754211545198184,111.56918143169543,-46539.3967090599,46762.535071923296,0.9943461544963149,0.9977319673653992,True,True,4.344756154552891,0.05808009112104487,3.2441342317468336,12.241478615506765,403.0,49.76992345577085,1,False,True,3.746915065971904e-06,-0.020069815102152676,0.020077308932284623,3.716991704970164,3.6519499988596036,3.7820334110807248,11.171987704425575,10.845038781263938,11.498936627587213,4.5106914601947445e-09,,,100.00586759670969,-1063421501.3150615,1063421701.3267967,0.9879294319772973,0.9999999987864672,True,True,3.7169917094808556,0.14575767953948304
ROI_142,EM,3.584271815018002,14.403940088016356,204.0,85.35220848762408,1,False,True,0.1125098347757671,False,False,,2.454082648455639e-06,-0.8148175123034482,0.8148224204687451,3.623431342926765,3.1601170938342813,4.086745592019248,11.862304645109912,10.15893501660222,13.565674273617605,0.41700882499746883,0.01165271508577942,0.8223649349091582,100.08852416504503,-352.0227866601371,552.1998349902271,0.9868027324380713,0.8967912386605873,True,True,4.040440167924234,0.12726946404982417,2.0365901070476804,9.040852613238485,403.0,29.13977745601685,1,False,True,0.020135147901931143,-0.05651236864475066,0.09678266444861296,2.2279091502996216,2.1844567377491058,2.2713615628501374,7.938351259160248,7.622716552582031,8.253985965738464,0.001452758897471093,-0.0497261908847988,0.05263170867974099,131.3545999895659,-15477.607108614719,15740.316308593849,0.9910492775290682,0.9993483521488916,True,True,2.2293619091970927,0.09465419746581294
ROI_143,EN,4.419092031195946,16.294049695456465,204.0,105.37314772135379,1,False,True,0.23996852871754523,False,False,,0.0022388370943963068,-1.0175025242921374,1.0219801984809298,4.335665213882868,3.032700914078524,5.638629513687213,20.793449653638802,16.917511778291303,24.669387528986302,0.000183582871462101,-0.4392695611293215,0.43963672687224564,100.00967436356149,-1620585.9005618233,1620785.9199105504,0.9965314405527566,0.999957659300389,True,True,4.33584879675433,0.018837180546133047,2.751203806750115,12.554156519101241,403.0,43.24978899359971,1,False,True,6.272698071410447e-07,-0.012491275280711334,0.012492529820325617,3.0558933526498935,3.0136916292369316,3.0980950760628554,11.71272946203014,11.441680838468919,11.98377808559136,1.1123160306577154e-08,,,100.00001753372514,-255534226.7700277,255534426.77006274,0.99211285221756,0.9999999963600954,True,True,3.0558933637730537,0.1107477229696247
ROI_144,EO,3.7879186263708196,12.992437841010258,204.0,107.49740356548831,1,False,True,0.05428796223446106,False,False,,0.0004325902899671999,-1.874399622885033,1.8752648034649673,3.656158663701906,3.403594397683211,3.908722929720601,10.098136540962898,9.052442605079467,11.143830476846329,0.585409606463637,-1.0420233050206251,2.2128425179478994,171.60314661533894,-708.7981884402545,1052.0044816709324,0.9871773088982595,0.861982745726078,True,True,4.241568270165543,0.11976224637892037,3.2222038820041883,9.592251572107443,403.0,46.13343914736469,1,False,True,0.0077333344884966395,-0.08336981822675169,0.09883648720374497,3.5173521761137994,3.4277655659064217,3.606938786321177,8.199166187429867,7.789733278678669,8.608599096181065,0.07887874854862306,0.021351381814990335,0.1364061152822558,100.74728227320608,-225.64550592298136,427.14007046939355,0.9882593050934206,0.9780662726612788,True,True,3.5962309246624224,0.11607801875826429
ROI_145,EP,5.060935812391629,11.731617802985141,204.0,135.9409438420608,1,False,True,0.0023603461841070024,False,False,,1.5141114176270024e-09,,,4.643391612005835,4.4960882907591255,4.790694933252544,8.00062378046633,7.464075070432068,8.537172490500593,0.9730267644567356,0.850401200083894,1.0956523288295772,124.18999366491437,93.9553726174419,154.42461471238684,0.9864293125343548,0.8267531549048195,True,True,5.616418376462571,0.10975886370873356,3.7654809615475884,12.396696762092972,403.0,65.47486733633536,1,False,True,0.019749496904485752,-0.10919100812146783,0.14869000193043933,4.101252377177802,4.015980184333281,4.186524570022324,12.447689158032672,12.020542464405233,12.87483585166011,0.0008252971204355618,-0.06734103063584392,0.06899162487671505,130.5950887448393,-50589.76984887449,50850.96002636418,0.9964120223005083,0.999798809972418,True,True,4.102077674298238,0.08939009815423703
ROI_146,EQ,5.313651362493278,11.12556898604143,204.0,110.03966406816792,1,False,True,0.07238394964594808,False,False,,7.323463030818027e-10,,,4.889110006758748,4.806810551517545,4.971409461999951,9.430057669139277,9.113329398971773,9.74678593930678,0.6848077624534371,0.6448815495196109,0.7247339753872634,100.00000000148177,,,0.994051155575018,0.8771406772026656,True,True,5.573917769212185,0.0489807081729172,3.1804406187188206,9.594008009820698,402.0,41.64655922572832,1,False,True,0.00542266428365379,-0.05860331347970878,0.06944864204701635,3.509708910846583,3.440561382180967,3.5788564395121987,10.147330752368076,9.79613380205487,10.498527702681281,7.912347630402178e-06,-0.0415250947082504,0.041540919403511206,100.3159847596373,-2416208.184282634,2416408.816252153,0.9955663831105893,0.9999977455880263,True,True,3.5097168231942133,0.1035316309750928
ROI_147,ER,4.38627759119726,16.241435191662617,203.0,121.6779414814778,1,False,True,0.2926829268292683,False,False,,8.401922789008417e-09,,,3.967482062263041,3.8440340202205134,4.090930104305568,19.786265800518823,18.429228729900156,21.14330287113749,0.5151231858403555,0.3965357059009224,0.6337106657797887,100.00000000002537,,,0.9848709075074911,0.8850839729734609,True,True,4.482605248103397,0.021961140147503503,3.428060904453789,10.56243817383637,403.0,50.135032864496864,1,False,True,0.01508196664712808,-0.08205622726517563,0.11222016055943178,3.7634717812261482,3.681990813984695,3.8449527484676014,9.762768140675531,9.370469332266238,10.155066949084825,0.0004806009433593355,-0.05506100234592104,0.056022204232639705,111.02178108093695,-60160.56353736269,60382.60709952455,0.9933709065789923,0.9998723148184243,True,True,3.763952382169508,0.09798293760747465
ROI_148,ES,3.52564103097539,18.851455786933343,203.0,112.95359964325561,1,False,True,0.041699449252557044,False,False,,0.12208494332606355,-8778.23004156451,8778.474211451163,3.880496754895025,3.0071200224450942,4.753873487344956,18.353267395456783,14.113957111535054,22.59257767937851,0.09589649553468305,-8777.35959378891,8777.55138677998,7053.048852082972,-654928510.796417,654942616.8941212,0.9783356654572425,0.9758835483577184,True,True,3.976393250429708,0.12784972023360375,3.0579352381447342,10.884895872803042,403.0,46.32430257577326,1,False,True,0.01460149224099894,-0.09956430714639132,0.1287672916283892,3.4679539943589073,3.3788944427726664,3.557013545945148,9.656240753242999,9.190250324493364,10.122231181992634,9.131950398186516e-05,-0.06511857016319865,0.06530120917116237,114.49156234739407,-373281.8570894145,373510.8402141093,0.9901733060859683,0.9999736683071536,True,True,3.468045313862889,0.13411339475160725
ROI_149,ET,4.42882184569173,13.255948450423688,203.0,121.67532030117904,1,False,True,0.0007867820613690008,False,False,,1.0594637048723853e-11,,,3.918163394545451,3.818936442375088,4.017390346715813,11.381974847143313,10.78232272836073,11.981626965925896,0.9315922051416047,0.8743535200950892,0.9888308901881202,100.00000000001907,,,0.9882516079577448,0.8079094531687909,True,True,4.849755599687056,0.09504418300429075,3.3228154830333856,9.682878820746566,402.0,45.987881049765775,1,False,True,0.012644007171107925,-0.061310388180264,0.08659840252247986,3.6174644817942934,3.5537330178660147,3.681195945722572,10.133519687953632,9.808439274816356,10.458600101090907,2.3637424865941207e-05,-0.04192769393431108,0.041974968784042964,110.41831265393172,-941246.9233163038,941467.7599416116,0.9960105796707149,0.999993465790602,True,True,3.6174881192191592,0.08868161283417644
ROI_150,EU,3.040839648336166,10.249360427022083,204.0,77.67738247810993,1,False,True,0.014162077104642014,False,False,,9.174275969345633e-07,-0.18899369302911326,0.18899552788430715,2.607903656150441,2.539261877782518,2.676545434518364,6.974666073880512,6.645787366965763,7.303544780795262,0.6257060867326885,0.4930957660265648,0.7583164074388121,100.0025535716849,38.43580042375484,161.56930671961496,0.9963533182175935,0.8064991954858471,True,True,3.2336097428831296,0.06339370596290406,1.8847781024923325,8.508726344577383,402.0,28.681053806327494,1,False,True,0.01859316870471751,-0.005787383439751995,0.04297372084918702,1.9601172986348436,1.9348343946715891,1.9854002025980981,9.278487745243591,9.056088153416924,9.500887337070258,0.007277474866898005,-0.008303128921700313,0.02285807865549632,100.00289389019855,-875.8670925109677,1075.872880291365,0.9976049239185291,0.9963009585239748,True,True,1.9673947735017416,0.043833632670159516
ROI_151,EV,4.281699106956707,13.745957947795489,204.0,113.7036646460496,1,False,True,0.0055074744295830055,False,False,,3.1252026686054017e-06,-1.4832835116185894,1.4832897620239267,4.185765528181163,3.8807682293996097,4.490762826962715,10.886979313776262,9.810309286308772,11.963649341243752,0.5732885178686846,-0.6123908485668497,1.758967884304219,146.72658422861278,-519.0965447797472,812.5497132369727,0.9905047748609178,0.8795372962102562,True,True,4.759054046049847,0.11148726876149609,3.064896113453294,8.558861761280411,402.0,37.09955578825722,1,False,True,0.010575934149548967,-0.07941964547935931,0.10057151377845724,3.3562831441110306,3.3045349151485075,3.4080313730735536,8.73222578067965,8.463554553283984,9.000897008075317,0.0010255482283142838,-0.056620009203464466,0.05867110566009304,130.54313486537683,-26224.95416617783,26486.040435908584,0.9951717964220533,0.9996945326384035,True,True,3.3573086923393447,0.09540701154682281
